,,,,,,,,
,PV Serial Number,Location,Latitude,Longitude,From date,To date,Installed Power (kWp),Connection Power (kWn)
,84071567,Lisbon,38.728,-9.138,01/01/2019,12/31/2022,46,40
,84071569,Lisbon,38.833,-9.191,01/01/2019,12/31/2022,16.32,15
,84071568,Setubal,38.577,-8.872,01/01/2019,12/31/2022,23.52,20
,84071570,Lisbon,38.725,-9.12,01/01/2019,12/31/2022,30,27
,84071566,Faro,37.031,-7.893,01/01/2019,12/31/2022,7,6.6
,62030198,Braga,41.493,-8.496,01/01/2019,12/31/2022,64.93,60
,62032213,Lisbon,38.701,-9.236,01/01/2019,12/31/2022,22.54,20
,73060645,Tavira,37.131,-7.645,01/01/2019,12/31/2022,46,40
,73061935,Loule,37.131,-8.038,01/01/2019,12/31/2022,46.25,40
